Informazioni cronologiche	1. Lei è un/una:	Se ha risposto altro, può specificare?	2. Da quanto tempo lavora con il linguaggio facile da leggere e da capire? (può specificare il numero di mesi o di anni)	3. In che modo conosce il linguaggio facile da leggere?	Se ha risposto altro può specificare?	4. Approssimativamente, a quanti testi in linguaggio facile da leggere e da capire ha collaborato? 	5. Ritiene che linee guida attuali sul linguaggio facile da leggere e da capire siano chiare? 	Può fare qualche esempio di aspetti che rendono chiare le linee guida?	Può fare qualche esempio di aspetti che rendono poco chiare le linee guida?	6. Ritiene che le linee guida attuali sul linguaggio facile da leggere siano esaustive?	Può fare qualche esempio di aspetti che contribuiscono a rendere esaustive le linee guida?	Può fare qualche esempio di aspetti che contribuiscono a rendere poco esaustive le linee guida?	'7.	Ritiene che bisognerebbe dare più indicazioni sul linguaggio facile da leggere e da capire? '	Cosa aggiungerebbe?	'C''è qualcosa che invece toglierebbe?'	'8.	Ritiene che le linee guida attuali del linguaggio facile siano adatte per scrivere testi efficaci per tutti?'	Può fare qualche esempio o motivare la sua risposta alla domanda 8?	'9.	Ritiene che il coinvolgimento dei lettori di prova sia fondamentale nel processo di scrittura in linguaggio facile da leggere?'	Perché?	Può descrivere un aspetto positivo o negativo e un’esperienza positiva e/o un’esperienza negativa nel lavoro con i lettori di prova?	'10.	Ha letto altro materiale, oltre a quello del progetto Pathways, per migliorare le sue competenze sul linguaggio facile da leggere? '	Se ha risposto sì, quale materiale ha letto? (pubblicazioni scientifiche, manuali su argomenti simili, guide per altre lingue… per favore, indichi anche i titoli, se li ricorda)	'11.	Quando riscrive i testi, usa anche altri strumenti oltre alle linee guida del linguaggio facile da leggere (siti, dizionari, glossari, software, pubblicazioni…)?'	Se ha risposto sì, può specificare?	'12.	Riutilizza testi già scritti in linguaggio facile da leggere come spunto per scrivere nuovi testi? (può selezionare più opzioni)'	'13.	Secondo lei, cos’è una parola facile? Come si può capire se una parola è facile oppure no?'	'14.	Secondo lei, cos’è una frase facile? Da quante parole dovrebbe essere costituita una frase facilmente comprensibile? Può fare un esempio di frase facile e uno di frase difficile?'	15        Se trova una parola difficile, come la traduce in linguaggio facile da leggere? (può selezionare più opzioni)	Può specificare quali strumenti usa?	'16.	Quando trova una parola difficile, coinvolge i lettori di prova per trovare un alternativa?'	Se sì, può per favore spiegare come procedete? (per esempio, discutete insieme dei sinonimi finché non trova quello adatto, oppure cercate insieme una formulazione alternativa adatta...)	'17.	Durante la sua esperienza, ha creato un “glossario personale” in cui annota riscritture di parole e frasi da riutilizzare in altri testi?'	Se ha risposto sì, può fare qualche esempio?	'18.	Conosce sistemi automatici di calcolo della leggibilità?'	Se ha risposto sì, può specificare quali e perché li usa o non li usa?	'19.	Se ha osservazioni o altri commenti sull''Easy-to-Read, può inserirli qui. '
01/11/2018 10:35:38	Educatore/educatrice		2 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		0 testi	'Assolutamente d''accordo'	Linee guida descritte in modo semplice e chiaro		'Assolutamente d''accordo'	'All''interno delle linee guida si forniscono molti esempi '		'Per niente d''accordo'			Sì, vanno bene per tutti		Sì	Perché sono rappresentativi dei fruitori finali del linguaggio	'Aspetto positivo: nella stesura degli articoli web del centro in cui lavoro cerco di semplificare il mio linguaggio di scrittura rendendolo in qualche modo più vicino al linguaggio facile da leggere.
Esperienza positiva: possibilità di confronto e verifica con i lettori di  prova durante le giornate del corso.'	No		Sì.	Dizionari	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	Una parola è facile se è conosciuta da tutti	Una frase facile è una frase non lunga, il più possibile descrittiva, formata da parole facili e conosciute, scritta sempre con lo stesso semplice e chiaro carattere (arial- Thaoma, ecc).	Cercando sul dizionario generico.Cercando solo su un dizionario di sinonimi e contrari.Riformulando a parole mie, Chiedendo aiuto ad altre persone	Dizionario, enciclopedia web, ecc.	Sì.	Si discute assieme per trovare un sinonimo adatto.	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		'Ho fatto il corso Easy-to-Read ma non ho avuto ancora la possibilità di scrivere testi specifici. L''esperienza formativa mi ha però permesso di semplificare gli articoli che pubblico sul sito web del nostro centro riguardo a quello che facciamo e proponiamo per facilitarne a tutti la lettura. '
17/10/2018 12:07:06	Educatore/educatrice		3 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		0 testi	'Assolutamente d''accordo'	Frasi brevi e semplici. Punti ben definiti.	nessuno	'Assolutamente d''accordo'			'Poco d''accordo'			Sì, vanno bene per tutti		Sì	Sono loro possono darci la prova che abbiamo scritto veramente in modo facile	La loro contentezza nel aver compreso il testo senza sentirsi escluso.	No		No		Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	'dall''uso comune che se ne fa'	Frase facile deve essere breve al massimo soggetto, verbo e complemento e formata da parole semplici	Riformulando a parole mie		Sì.	Spieghiamo il significato e chiediamo poi ai lettori di trovare un sinonimo	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
26/10/2018 10:56:59	Educatore/educatrice		3 anni	Ho partecipato al corso di formazione a distanza del Consorzio “La rosa blu”		0 testi	'Assolutamente d''accordo'	'l''utilizzo di parole di uso comune, la strutturazione di frasi brevi, e la grandezza del carattere con il quale viene scritta la parola'		'Assolutamente d''accordo'	'l''utilizzo di parole di uso comune, la strutturazione di frasi brevi, e la grandezza del carattere con il quale viene scritta la parola'		'Per niente d''accordo'	nessun suggerimento	nessun suggerimento	Sì, vanno bene per tutti	Abbiamo letto assieme ad alcuni ragazzi con disturbi cognitivi severi,  la comprensione del testo è risultata accessibile a tutti	Sì	'E'' rivolta in particolare a persone con disturbi cognitivi '	'Abbiamo trasformato le istruzioni per l''utilizzo di alcuni elettrodomestici in linguaggio facile da leggere, in questo modo anche le persone con disabilità cognitiva severa sono riusciti ad utilizzarli, questa cosa ci ha fatto molto piacere '	No		No		Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	A mio avviso le parole brevi di 2 massimo 3 sillabe e di uso comune sono più comprensibili	'frase facile = questo giornale è di ieri
frase difficile= questo quotidiano è obsoleto'	Cercando solo su un dizionario di sinonimi e contrari. 	 dizionario dei sinonimi on-line	Sì.	discutiamo insieme dei sinonimi finché non troviamo quello adatto	Sì.	Nella guida degli elettrodomestici abbiamo utilizzato parole di uso comune ad esempio per la lavatrice abbiamo sostituito la parola indumenti con vestiti, 	No, non conosco sistemi automatici di calcolo della leggibilità.		Al momento non ho osservazioni da suggerire
26/10/2018 14:53:28	Coordinatrice		3 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		0 testi	'Abbastanza d''accordo'			'Abbastanza d''accordo'			'Abbastanza d''accordo'			Sì, vanno bene per tutti		Sì	Possiamo subito capire se i testi hanno rispettato le linee guida	'esperienza positiva è che le persone che hanno seguito il corso( ma non sono lettori ufficiali) sono motivati a e msi impegnano a seguire, x quanto possibile, le linee guida
'	No		Sì.	Dizionari	Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	Tutti riescono a comprendere il significato	4/5 parole. Io oggi vado al mare. Vado al mare oggi con i miei amici che  hanno il motorino.	Cercando sul dizionario generico.Riformulando a parole mie		Sì.	Discuto con i ragazzi per trovare la parola adatta	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
26/10/2018 08:31:07	Educatore/educatrice		6 mesi	Ho partecipato al corso di formazione a distanza del Consorzio “La rosa blu”		0 testi	'Assolutamente d''accordo'	'l''utilizzo di immagini '	non ne trovo	'Assolutamente d''accordo'			'Per niente d''accordo'			Sì, vanno bene per tutti		Sì	perchè sono loro che devono comprendere il testo e nessuno come loro può essere più utile	il coinvolgimento di chi ha letto un documento facile da leggere	Sì.		No		Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	se il significato può essere comprensibile per tutti	'una frase comprensibile.
 di poche parole.
butta la carta nel cestino.
cestina la carta.'	Cercando sul dizionario generico.Riformulando a parole mie		Sì.		No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
31/10/2018 12:57:34	Educatore/educatrice		8 mesi	ho partecipato a una lezione di un Master	ho partecipato a una lezione Master	0 testi	'Abbastanza d''accordo'			'Abbastanza d''accordo'			'Assolutamente d''accordo'			Sì, vanno bene per tutti		Sì	'si per avere un riscontro dell''effettiva fattibilità della lettura'	avere un riscontro reale è sicuramente positivo basarsi sul conosciuto  di una persona puo essere un limite	No		No		Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	se è spiegabile con altri sinonimi	una frase è facile quando ha un senso compiuto	Riformulando a parole mie		Sì.	cerco di spiegare con concetti che loro conoscono per arrivare alla  parola difficile	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
30/10/2018 17:38:21	'addetto all''assistenza '	'addetto all''assistenza '	1 anno	iniziando il lavoro in un centro Anffas	iniziando il lavoro in un centro Anffas	1 testo	'Assolutamente d''accordo'			'Assolutamente d''accordo'			'Abbastanza d''accordo'			Sì, vanno bene per tutti		Sì	perché i lettori di prova possono dare un feedback positivo o negativo che sia nel processo di scrittura in linguaggio facile da leggere 	'nel lavoro con i lettori di prova, l''aspetto positivo è senza dubbio la comprensione di parole e frasi complesse attraverso l''uso di un linguaggio semplice, l''esperienza positiva è indicata dal linguaggio che può avere una chiave più accessibile a tutti per comprendere e capire meglio la scrittura '	No		Sì.	Dizionario	Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	'una parola facile è una parola accessibile a tutti, perché compresa all''unanimità '	'una frase facile è una frase composta da poche parole e semplici
ad esempio: la mela è sul tavolo ( risulta semplice) 
al contrario: la mela è posta sopra il tavolo ( risulta difficile) '	Riformulando a parole mie		Sì.	assieme cerchiamo di trovare parole più semplici e comprensibili a tutti 	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
22/10/2018 16:26:48	Genitore	mamma di persona con disabilità	2 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		2 testi	'Abbastanza d''accordo'	ci sono numerosi link per approfondire	Ci sono molti argomenti trattati e può essere impegnativo leggere tutto.	'Abbastanza d''accordo'	Introducendo magari più illustrazioni, che sono di immediata comprensione	Contenuti a volte dispersivi	'Poco d''accordo'			No, sono adatte solo a specifici gruppi di persone. Può fare qualche esempio? (Usi lo spazio di risposta alla domanda successiva)	Per utilizzare questo linguaggio è meglio fare prima formazione.	Sì	Perchè il punto di vista dei lettori di prova è fondamentale in quanto diretti fruitori.	Il fatto positivo è che a volte sono loro a insegnare a noi.	No		No		Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	'E'' scritta in modo semplice'	'E'' scritta con linguaggio semplice e con poche parole. La frase difficile è scritta con termini tecnici  ed è più lunga di una riga, riporta anche parole spezzate (es. con trattino per andare a capo nelle parole lunghe)'	Cercando su un’altra fonte.Riformulando a parole mie, Chiedendo aiuto ad altre persone	internet	Sì.	cercando un sinonimo adatto o cercando di far riformulare la frase al lettore di prova, trovando insieme la soluzione più adatta	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		Bisognerebbe renderlo obbligatorio nella formazione degli insegnanti di sostegno e degli educatori professionali.
29/10/2018 18:21:22	Educatore/educatrice		1,5 anni	Ho partecipato ad un progetto di easy to read		3 testi	'Assolutamente d''accordo'	la spaziature e il ritorno a capo dopo ogni concetto		'Assolutamente d''accordo'	mettere delle illustrazioni affianco alle parole scritte		'Abbastanza d''accordo'			Sì, vanno bene per tutti		Sì	perché solo loro sanno stabilire il livello di semplicità di cui easy to read ha bisogno per essere comprensibile	insegnare parole nuove e rendere comprensibile a molte più persone un concetto	No		Sì.	dizionario dei sinonimi e contrari	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	è facile quando è indubbio il suo significato	'una frase facile è breve e riporta i concetti essenziali senza dilungarsi in troppi particolari. 
Esempio 1: il cane è seduto sopra il letto.
es.2 il cagnone della mamma si è addormentato sopra le coperte del lettone matrimoniale.'	Cercando solo su un dizionario di sinonimi e contrari.Riformulando a parole mie, Chiedendo aiuto ad altre persone		Sì.	cerchiamo insieme il significato della parole e poi ricerchiamo un sinonimo o un modo di spiegarlo più chiaro	Sì.		No, non conosco sistemi automatici di calcolo della leggibilità.		
31/10/2018 17:00:58	Educatore/educatrice		2 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		3 testi	'Assolutamente d''accordo'			'Assolutamente d''accordo'			'Abbastanza d''accordo'	Metodi di gestione e coinvolgimento dei gruppi di lettori di prova.		Sì, vanno bene per tutti		Sì	Per verificare la comprensione del testo.	'L''aspetto positivo è quello di aver stimolato e poi trovato delle soluzioni che semplificano la comprensione.  '	No		Sì.	Siti, dizionari, glossari.	No, riscrivo sempre tutto da capo	Una parola è facile quando si capisce, praticamente il suo significato è accessibile .	'Una frase è facile quando il suo significato viene compreso facilmente. 
Deve essere più corta possibile ed estendersi su poche righe.
Frase difficile: Ogni bambino ha il diritto di essere identificato con il proprio nome (non con un numero o la propria patologia...) e al rispetto del pudore e della propria sensibilità e riservatezza con particolare attenzione soprattutto verso gli adolescenti.
Frase facile: Ogni bambino ha diritto ad essere chiamato per nome e rispettato perla sua età.'	Cercando sul dizionario generico.Cercando solo su un dizionario di sinonimi e contrari.Cercando su un’altra fonte.Riformulando a parole mie, Chiedendo aiuto ad altre persone		Sì.	Faccio scegliere tra riformulazioni alternative e sinonimi finché la parola diventa facile.	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
04/10/2018 22:22:52	Educatore/educatrice		6	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		4 testi	'Abbastanza d''accordo'	Fare degli esempi su ogni situazione spiegata		'Assolutamente d''accordo'			'Assolutamente d''accordo'			Sì, vanno bene per tutti		Sì	Essendo loro i destinatari devono necessariamente essere loro a dirci se quanto scritto è comprensibile o meno		No		No		Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	È facile se non è necessario usare un sinonimo o spiegarla per farla capire. 	'Una frase facile è una frase corta composta da soggetto predicato complemento,al massimo seguita da un''altra frase coordinata. Una frase difficile è una frase con tante subordinate collegate tra di loro'	Riformulando a parole mie		Sì.	Dico un probabile sinonimo e faccio un esempio a cui poi segue il loro suggerimento	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
26/10/2018 11:38:02	Educatore/educatrice		6 mesi	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		5 testi	'Assolutamente d''accordo'	'E'' illuminante la sezione delle linee guida in cui si specifica la necessità di conoscere la realtà degli utenti del linguaggio facile da leggere prima di ''scrivere di loro'' (opuscolo Non scrivete su di noi senza di noi )'		'Assolutamente d''accordo'	documenti strutturati per argomento, con focus su formatori e procedure tecniche 		'Abbastanza d''accordo'	'approfondire alcuni aspetti, soprattutto in relazione all''utilizzo del web'		Sì, vanno bene per tutti		Sì	'indispensabile per testare l''efficacia '	'l''esperienza della lettura di prova rappresenta un utile momento di discussione e confronto'	No		Sì.	materiale online (anche in lingua inglese)	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	immediatezza, rimando a fatti/persone/situazioni o immagini concrete	una frase semplice è strutturata in modo chiaro e diretto, e rimanda a situazioni concrete. periodi brevi, utilizzo solo di termini necessari a rendere il senso della frase, con eliminazione di tutto ciò che è superfluo.	Riformulando a parole mie	riformulare il significato a cui rimanda il termine ricorrendo ad espressioni adeguate al contesto.	Sì.	'discussione sul senso e sugli obiettivi della comunicazione. l''individuazione di un termine analogo sarà una naturale conseguenza di questo processo.'	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
27/10/2018 16:05:29	Genitore	Genitore	2 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		10 testi	'Abbastanza d''accordo'	Suggerimenti pratici 	No	'Abbastanza d''accordo'	No	Alle volte non aiutano a tradurre argomenti astratti o troppo complessi	'Assolutamente d''accordo'	aiutare a tradurre argomenti astratti o troppo complessi	No	Sì, vanno bene per tutti	Vanno bene anche per bambini, stranieri, persone a bassa scolarizzazione	Sì	Per quanto opearatori e genitori si sforzino solo le pcd possono dirci se i testi sono comprensibili da loro	Positivo é che ci fanno comprendere che quello che a noi sembra chiaro e banale spesso per loro non lo é affatto. Negativo é che non sempre sono interessati agli argomenti e motivati	No		No		Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	Questo concetto é relativo perché facile dovrebbe essere conosciuta alla maggior parte delle pcd	Frase facile deve essere breve e possibilmente esprimere uno o due concetti al massimo con parole conosciute ai più 	Cercando sul dizionario generico.Cercando solo su un dizionario di sinonimi e contrari.Riformulando a parole mie	Eventuale dizionario sinonimi e contrari Zanichelli o altri anche online	Sì.	Discutiamo insieme dei sinonimi x verificare se sono comprensibili e conosciuti	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		Bisognerebbe diffonderlo in ogni contesto
31/10/2018 10:16:12	Educatore/educatrice		2 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		10 testi	'Abbastanza d''accordo'	testo semplice, immagini per spiegare meglio la regola	Pochi esempi. Quando ci si trova davanti ad un testo da tradurre le regole sono chiare ma formulare la frase in easy to read non è facile. 	'Abbastanza d''accordo'	concetti chiari, che toccano tutti gli aspetti di un testo	'Pochi esempi di traduzione. Sarebbero utili per dare un''idea di come mettere in pratica le linee guida.
Sarebbe importante che si integrassero con le regole di scrittura per la dislessia, 
così da avere un formato unico per tutti'	'Poco d''accordo'	mi sembrano esaustive	no	Sì, ma dovrebbero essere fatte alcune modifiche. Può fare qualche esempio? (Usi lo spazio di risposta alla domanda successiva)	accorpare il linguaggio facile da leggere con le regole per i testi ad alta comprensibilità e visibilità	Sì	'Per avere un rimando reale del lavoro fatto: una persona esterna al gruppo che non sa di cosa si sta parlando può aiutare il gruppo a capire gli aspetti da sistemare. Quando si lavora tanto su un testo si perde l''obiettività. '	'Con i lettori di prova interni l''aspetto positivo è la collaborazione e l''impegno che mettono in campo per correggere il testo. Con i lettori di prova esterni ( tutti i testi che noi scriviamo in easy to read vengono mandati ad Udine per una verifica finale) l''aspetto positivo è l''efficienza nella risposta.'	Sì.	'Ho letto del materiale trovato in rete. 
Penso però che non ci sia ancora uno standard garantito per i testi in linguaggio facile da leggere.
Molto interessanti sono le guide turistiche create da Aipd
Il giornale sottovoce della coop. la bottega di torino
La versione in easy to read della Legge Provinciale del 14 luglio 2015, n. 7 prodotta dall''associazione Lebenshilfe di Bolzano'	Sì.	Dizionario	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	è una parola che si riesce a capire, di uso comune nella lingua parlata, senza abbreviazioni	una frase facile è una frase chiara composta da soggetto verbo e predicato, che non sottointende nulla e non da nulla per scontato	Cercando sul dizionario generico.Riformulando a parole mie, Chiedendo aiuto ad altre persone		Sì.	'cerchiamo la definizione sul vocabolario, cerchiamo i sinonimi e poi proviamo a formulare un''alternativa adatta'	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
09/10/2018 13:32:23	Impiegato/a	dipendente Anffas - ufficio comunicazione	3,3 anni	Ho partecipato al corso di formazione a distanza del Consorzio “La rosa blu”		10 testi	'Abbastanza d''accordo'			'Abbastanza d''accordo'			'Abbastanza d''accordo'			Sì, vanno bene per tutti		Sì	Per avere il riscontro dei destinatari della comunicazione	Con i nostri lettori di prova riusciamo a migliorare la nostra traduzione di documenti in linguaggio facile da leggere	No		No		Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	Una parola di immediata comprensione. Usata quotidianamente e comprensibile a tutti 	Una frase facile ha poche parole, semplici. Una frase fatta e finita. 	Riformulando a parole mie, Chiedendo aiuto ad altre persone		No.		No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
02/10/2018 22:08:13	Educatore/educatrice		4 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		10 testi	'Assolutamente d''accordo'	Spiegazioni semplici,puntuali,precise		'Assolutamente d''accordo'			'Abbastanza d''accordo'			Sì, vanno bene per tutti		Sì	Bisogna sempre scrivere insieme	Positivo il risultato,negativo il tempo	No		No		No, riscrivo sempre tutto da capo	Sottoponendola ai lettori di prova	'Poche parole
Paolo esce di casa
Paolo,dopo un''attenta valutazione,decide di lascire la casa in cui si trova'	Cercando solo su un dizionario di sinonimi e contrari. 		Sì.	Si cerca insieme un vocabolo comprensibile	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
27/10/2018 20:03:22	Assistente sociale		4 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		10 testi	'Assolutamente d''accordo'	sono fatti in maniera schematica e ci sono esempi		'Assolutamente d''accordo'			'Per niente d''accordo'	niente		Sì, vanno bene per tutti		Sì	perchè  noi diamo per scontate alcune parole o frasi	in un testo hanno rilevato difficoltà nella grandezza dei caratteri e nella costruzione di alcune frasi	No		Sì.	dizionario dei sinonimi	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	una parola è facile se la uso spesso. capisco che la parola è facile se la persona con disabilità la inserisce nelle sue frasi	è facile una frase corta con una idea alla volta. 	Cercando sul dizionario generico.Chiedendo aiuto ad altre persone		Sì.	prima leggiamo i sinonimi e se non siamo soddisfatti cerchiamo formule alternative	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		dovrebbe essere maggiormente divulgato
26/10/2018 13:32:32	Consulente comunicazione	Consulente comunicazione 	1 anno	A una giornata di formazione tenuta in anffas nord milano	A una giornata di formazione tenuta in anffas nord milano	20 testi	'Abbastanza d''accordo'	La formattazione del testo		'Abbastanza d''accordo'			'Abbastanza d''accordo'	Indicazioni su come usarlo sui social network		Sì, vanno bene per tutti		Sì	Verificano l’efficacia del testo	Un aspetto positivo è che si includono le persone con disabilità in un lavoro di approfondimento delle proprie conoscenze e competenze 	No		No		Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	Se ne comprendi subito il significato	'Una frase facile la leggo una volta sola perché comprendo il suo signifocato.
Es: La casa è rossa'	Riformulando a parole mie, Chiedendo aiuto ad altre persone		No.		No.		Sì, li conosco e li utilizzo.	È presente sul sito del progetto che seguo	Sarebbe interessante avere linee guida per l’utilizzo del linguaggio facile da leggere su Facebook, dato che ha delle regole di formattazione non modificabili
08/10/2018 10:12:16	Impiegato/a	'Non sono educatore ma me ne occupo del linguaggio facile da leggere e da capire all''interno dell''associazione in cui lavoro.'	2 anni	Ho partecipato al corso di formazione a distanza del Consorzio “La rosa blu”		20 testi	'Assolutamente d''accordo'	Sono di grande utilità gli esempi che compaiono nelle linee guida		'Abbastanza d''accordo'	'E'' interessante che facciano riferimento a contenuti creati per diversi supporti come il video.'	Credo che si potrebbero aggiungere delle raccomandazioni di aspetti specifici per alcuni tipi di disabilità	'Assolutamente d''accordo'	'Aggiungerei informazione su come fare una cartellonistica negli spazi pubblici in linguaggio facile da leggere e da capire e anche una maggiore ricerca per migliorare l''aspetto estetico e grafico dei testi in easy to read. '	No	Sì, ma dovrebbero essere fatte alcune modifiche. Può fare qualche esempio? (Usi lo spazio di risposta alla domanda successiva)	Aggiungerei delle raccomandazioni per realizzare dei testi per alcuni tipi di disabilità molto specifiche	Sì	Credo sia la grande ricchezza del linguaggio facile da leggere e da capire	'Esperienza positiva: ogni giorno migliorano il loro vocabolario
Esperienza negativa: nessuna'	No		Sì.	Sì quando si tratta di una traduzione di per esempio un testo scientifico o artistico	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	Una parola facile per me è una parola che ha un solo significato e che ha una forma materiale, ovvero, non si tratta di un concetto astratto.	'Una frase facile per me ha un soggetto, un verbo e un complemento.
Esempi:
Questa sequenza di parole l''una dopo l''altra non è facile da leggere.
Questa frase è facile da leggere.'	Cercando sul dizionario generico.Riformulando a parole mie, Chiedendo aiuto ad altre persone		Sì.	Cerchiamo insieme una formulazione alternativa tramite diversi esempi di utilizzo della parola difficile per riuscire a trovare il suo significato.	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		'Secondo me il fatto di dover inviare tutti i testi Easy to Read che prevedono l''utilizzo del logo a Roma per avere la loro approvazione non fa che rallentare i tempi e dunque rendere l''utilizzo meno immediato. Sebbene da Roma sono sempre molto disponibili e veloci, il fatto che loro possano avere un volume di lavoro altissimo ci penalizza un po'' tutti, loro per primi. Credo dovrebbe esserci maggior autonomia dei gruppi di lavoro Easy to Read che hanno già un gruppo di lettore di prova presente e funzionante.'
