Informazioni cronologiche	1. Lei è un/una:	Se ha risposto altro, può specificare?	2. Da quanto tempo lavora con il linguaggio facile da leggere e da capire? (può specificare il numero di mesi o di anni)	3. In che modo conosce il linguaggio facile da leggere?	Se ha risposto altro può specificare?	4. Approssimativamente, a quanti testi in linguaggio facile da leggere e da capire ha collaborato? 	5. Ritiene che linee guida attuali sul linguaggio facile da leggere e da capire siano chiare? 	Può fare qualche esempio di aspetti che rendono chiare le linee guida?	Può fare qualche esempio di aspetti che rendono poco chiare le linee guida?	6. Ritiene che le linee guida attuali sul linguaggio facile da leggere siano esaustive?	Può fare qualche esempio di aspetti che contribuiscono a rendere esaustive le linee guida?	Può fare qualche esempio di aspetti che contribuiscono a rendere poco esaustive le linee guida?	'7.	Ritiene che bisognerebbe dare più indicazioni sul linguaggio facile da leggere e da capire? '	Cosa aggiungerebbe?	'C''è qualcosa che invece toglierebbe?'	'8.	Ritiene che le linee guida attuali del linguaggio facile siano adatte per scrivere testi efficaci per tutti?'	Può fare qualche esempio o motivare la sua risposta alla domanda 8?	'9.	Ritiene che il coinvolgimento dei lettori di prova sia fondamentale nel processo di scrittura in linguaggio facile da leggere?'	Perché?	Può descrivere un aspetto positivo o negativo e un’esperienza positiva e/o un’esperienza negativa nel lavoro con i lettori di prova?	'10.	Ha letto altro materiale, oltre a quello del progetto Pathways, per migliorare le sue competenze sul linguaggio facile da leggere? '	Se ha risposto sì, quale materiale ha letto? (pubblicazioni scientifiche, manuali su argomenti simili, guide per altre lingue… per favore, indichi anche i titoli, se li ricorda)	'11.	Quando riscrive i testi, usa anche altri strumenti oltre alle linee guida del linguaggio facile da leggere (siti, dizionari, glossari, software, pubblicazioni…)?'	Se ha risposto sì, può specificare?	'12.	Riutilizza testi già scritti in linguaggio facile da leggere come spunto per scrivere nuovi testi? (può selezionare più opzioni)'	'13.	Secondo lei, cos’è una parola facile? Come si può capire se una parola è facile oppure no?'	'14.	Secondo lei, cos’è una frase facile? Da quante parole dovrebbe essere costituita una frase facilmente comprensibile? Può fare un esempio di frase facile e uno di frase difficile?'	15        Se trova una parola difficile, come la traduce in linguaggio facile da leggere? (può selezionare più opzioni)	Può specificare quali strumenti usa?	'16.	Quando trova una parola difficile, coinvolge i lettori di prova per trovare un alternativa?'	Se sì, può per favore spiegare come procedete? (per esempio, discutete insieme dei sinonimi finché non trova quello adatto, oppure cercate insieme una formulazione alternativa adatta...)	'17.	Durante la sua esperienza, ha creato un “glossario personale” in cui annota riscritture di parole e frasi da riutilizzare in altri testi?'	Se ha risposto sì, può fare qualche esempio?	'18.	Conosce sistemi automatici di calcolo della leggibilità?'	Se ha risposto sì, può specificare quali e perché li usa o non li usa?	'19.	Se ha osservazioni o altri commenti sull''Easy-to-Read, può inserirli qui. '
09/10/2018 15:29:40	Educatore/educatrice		3 anni	formazione interna	formazione interna	25 testi	'Assolutamente d''accordo'	schematiche ed essenziali		'Assolutamente d''accordo'			'Per niente d''accordo'			Sì, vanno bene per tutti		Sì	'per verificare l''efficacia della semplificazione'	'positivo il coinvolgimento delle persone con disabilità. negativo trovare l''equilibrio tra i tempi di concentrazione e i tempi necessari al lavoro'	No		Sì.	dizionario dei sinonimi e contrari	No, riscrivo sempre tutto da capo	è facile una parola utilizzata su larga scala, da tutti. viene considerata facile anche una parola stranuera o un acronimo purchè conosciutissimo	'facile è una frase fatta da soggetto verbo e predicato e da massimo un a subordinata
'	Cercando solo su un dizionario di sinonimi e contrari. 	dizionario	Sì.	mettiamo insieme le competenze  linguistiche di ognuno alla ricerca della soluzione migliore	No.		No, non conosco sistemi automatici di calcolo della leggibilità.	non li conosco	
27/10/2018 17:02:45	Educatore/educatrice		3 anni	da uno dei primi webinar di anffas nazionale	nel 2015 partecipai a un webinar tenuto dalla dott.ssa Speziale	30 testi	'Abbastanza d''accordo'	In linea generale credo che siano scritte in modo chiaro. Tuttavia senza la mediazione di un operatore restano complesse da capire per molte delle persone con disabilità con cui lavoro.	'Ritengo, dopo il confronto con le persone con disabilità con cui sono solita lavorare, che la parte delle illustrazioni sia di difficile comprensione. Alcuni delle foto/simboli/immagini è di difficile lettura per loro. Ad esempio,l''immagine della scuola. In particolare il simbolo usato, da noi viene spesso scambiato per un treno. '	'Abbastanza d''accordo'	Contengono diversi aspetti della comunicazione, non solo cartacea, ma anche digitale (come i siti web, i cd..)	Per scrivere un testo facile da leggere le trovo esaustive. Per tradurre un testo da normale a facile da leggere le trovo poco esaustive. 	'Poco d''accordo'			No, sono adatte solo a specifici gruppi di persone. Può fare qualche esempio? (Usi lo spazio di risposta alla domanda successiva)	'Ritengo che il linguaggio facile da leggere sia uno strumento efficace in campo educativo e permette agli operatori di riflettere sul linguaggio che utilizzano anche nell''oralità. Tuttavia credo che i testi prodotti da un certo gruppo di persone non siano sempre comprensibili se letti da altre persone che sono magari lontane da quel contesto. Tutto ciò dipende sia dalla prossimità degli argomenti trattati, ma anche e soprattutto dal deficit cognitivo e dalle proprietà di linguaggio delle persone coinvolte nella stesura del testo e della seguente lettura. Molti dei testi che troviamo in circolazione, senza la mediazione di un operatore, non riescono ad essere compresi dalle persone con cui lavoriamo.
Le linee guida sono e devono essere il punto di partenza di tutti i lavori scritti in easy to read. Purtroppo la valutazione dei testi non può essere univoca, ma relativa al contesto in cui tale testo viene prodotto.'	Sì	Perchè la percezione che un operatore può avere del livello di accessibilità di un testo è totalmente diversa dal target di riferimento.	I lettori di prova permettono agli operatori di riflettere sul contenuto del linguaggio che siamo soliti usare. Tuttavia ogni lettore di prova ha una proprietà di linguaggio e di conoscenze che è totalmente diverso da un altro, perciò è difficile ottenere una valutazione omogenea del livello di accessibilità di un testo, soprattutto per argomenti complessi.	Sì.	'De Mauro. (2004). La cultura degli italiani
Grossi, & Serra. (2006). La comprensione della lettura.Processi e pratiche valutative.
HaccaParlante-Semplicemente, 2013
'	Sì.	ricerca di sinonimi, ricerca di testi in linguaggio facile già tradotti da anffas	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	Se una parola è conosciuta da tutto il gruppo con cui siamo soliti lavorare e tutti sanno fare un esempio legato a tale parola, allora è facile.	'Secondo me, una frase facile dovrebbe contenere il minimo di parole per poter comprendere un concetto. 
Per accendere il forno devi premere il tasto rosso-facile da leggere
Non premere il tasto verde in alto a sinistra, ma quello rosso in altro a destra'	Cercando su un’altra fonte. 	Di solito consultando google-dizionario e sinonimi	Sì.	partendo da esempi concreti cerchiamo di riformulare la fare	Sì.	segregazione-budget di salute-inclusione-seminario	No, non conosco sistemi automatici di calcolo della leggibilità.		
16/10/2018 14:04:32	Formatore/formatrice		8 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		30 testi	'Assolutamente d''accordo'	le linee guida sono state scritte con la supervisione ed il coinvolgimento di persone con disabilità intellettiva		'Assolutamente d''accordo'	Tutti possono consultarle	Se i documenti vengono realizzati senza persone con disabilità, non possiamo essere certi che questi vengano pienamente compresi dalle stesse persone con disabilità intellettiva.	'Per niente d''accordo'	'Non capisco molto bene cosa si intende con questa domanda. Le linee guida sono proprio per il linguaggio facile da leggere e da capire e sono loro stesse indicazioni per la produzione di documenti in linguaggio facile da leggere.Se invece con questa domanda si intende se è necessario dare più indicazioni sulla necessità di utilizzare il linguaggio facile da leggere e da capire  da parte di tutti (come per esempio nel mondo scolastico,  nel mondo del lavoro, nella vita di comunità...) sono pienamente d''accordo sulla necessità di fare arrivare lo strumento a tutti e quindi di dare più indicazioni sul linguaggio stesso.'		Sì, vanno bene per tutti	Queste linee guida sono state lette, controllate e approvate da persone con disabilità intellettiva.  	Sì	'Perchè essendo loro i fruitori devono essere loro stessi a dare l''ultima parola. Ogni documento in linguaggio facile da leggere è realizzato con le persone con disabilità ed ogni volta che si producono documenti in linguaggio facile da leggere e da capire bisogna ricordarsi del livello di comprensione delle persone con disabilità con cui si stà lavorando. '	'Aspetto positivo ed esperienza positiva si hanno quando le persone con disabilità comprendono quello che viene descritto all''interno di un documento partecipando alla stesura del documento stesso. Anche se a volte può risultare difficile lavorare sulla comprensione delle persone con disabilità intellettiva, la realizzazione di documentazione accessibile pone in primo piano la fruibilità del diritto all''informazione sancito nella Convenzione ONU sui diritti delle persone con disabilità.'	No		Sì.	assieme alle persone con disabilità, per dare spiegazione delle parole difficili che si possono trovare, si utilizzano assieme vocabolario, immagini scelte su internet, glossari, sinonimi ecc..	No, riscrivo sempre tutto da capo	la parola è facile quando una persona ne comprende il significato. Se la persone, con o senza disabilità, non la comprende, questa si classifica come parola difficile.	'Una frase è facile quando contiene parole che hanno un significato compreso da tutti e quando ha una giusta punteggiatura. Non ci sono numeri predefiniti di parole per definire una frase facile da capire. Sicuramente una frase facile da leggere e da capire non deve essere troppo lunga, ma deve dare il giusto significato. Frase facile: il giornalino dell''Anffas esce ogni 3 mesi. Frase difficile: il periodico dell''Anffas ha cadenza trimestrale. LE frasi hanno entrambe lo stesso significato, ma la prima è facilmente comprensibile da persone con disabilità intellettiva.'	Altro	si possono utilizzare tutti questi strumenti per realizzare il linguaggio facile da leggere e da capire, importante stà nel fatto che quello che viene scritto sia fatto assieme alle persone con disabilità e compreso a pieno da queste ultime.	Sì.	Si cercano assieme sinonimi che possano essere più facili a livello comprensivo, poi si ripercorre la frase e si cerca di capire se il sinonimo scelto faccia comprendere il significato di quello che si vuole descrivere. A volte è necessario riformulare la farse in modo da renderla maggiormente comprensibile.	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		'Il linguaggio facile da leggere e da capire è uno strumento valido in quanto scientificamente provato e realizzato con l''apporto delle stesse persone con disabilità a cui è rivolto. '
16/10/2018 13:40:45	Formatore/formatrice		8 anni	Ho lavorato assieme ad una persona con disabilità intellettiva alla sperimentazione che ha portato alle linee guida	Ho lavorato assieme ad una persona con disabilità intellettiva alla sperimentazione che ha portato alle linee guida	40 testi	'Assolutamente d''accordo'	Le linee guida sono chiare perché sono state realizzate e controllate da persone con disabilità intellettiva	le linee guida sono chiare	'Assolutamente d''accordo'	Sono esaustive perché sono state realizzate dalle stesse persone con disabilità intellettiva	Sono poco esaustive quando non si coinvolgono le stesse persone con disabilità intellettiva	'Per niente d''accordo'	Secondo me la cosa che è assolutamente indispensabile è coinvolgere le persone con disabilità intellettiva sia nella produzione di testi che nel controllo. Cioè bisogna fare molta pratica perché le linee guida sono sufficienti. Se invece si intende realizzare più informazioni in linguaggio facile da leggere o da capire questo è evidente.	No	Sì, vanno bene per tutti	Siccome sono gli stessi destinatari delle informazioni in facile da leggere a realizzarle o a controllarle, è evidente che vanno per tutti	Sì	Perché i lettori di prova sono persone con disabilità intellettiva che sono state formate e quindi sono competenti nella realizzazione o controllo di informazioni in linguaggio facile da leggere	'Lavorare con i lettori di prova è un''attività che consiglierei a tutti perché ci obbliga a vedere le cose da un punto di vista diverso'	No		Sì.	Io non riscrivo i testi ma affianco le persone con disabilità intellettiva che lo fanno. In questo loro lavoro usano tutta una serie di strumenti come dizionario, il web ecc.	No, riscrivo sempre tutto da capo	una parola facile è una parola che possono capire molte persone, di solito fa parte del linguaggio di tutti i giorni	'una frase facile è una frase della vita di tutti i giorni che moltissime persone possono capire. Non c''è un numero predefinito per formare una frase facile da capire. Mi chiamo Cristina è una frase facile da capire. Io sarei Cristina, formatrice easy to read è una frase più difficile da capire. E comunque lo stesso concetto di facile da capire è strettamente legato ai destinatari dell''informazione'	Chiedendo aiuto ad altre persone	Quando incontriamo una parola difficile sono le stesse persone con disabilità intellettiva a cercarne il significato attraverso gli strumenti a loro disposizione (dizionario, internet ecc). Poi, a seconda della difficoltà della parola, se esiste un sinonimo più facile si usa quello, altrimenti si spiega la parola difficile con termini più semplici	Sì.	Quando incontriamo una parola difficile sono le stesse persone con disabilità intellettiva a cercarne il significato attraverso gli strumenti a loro disposizione (dizionario, internet ecc). Poi, a seconda della difficoltà della parola, se esiste un sinonimo più facile si usa quello, altrimenti si spiega la parola difficile con termini più semplici	Sì.	'Solo in casi specifici. Quando abbiamo lavorato insieme ai lettori di prova di un''altra associazione alla realizzazione della carta dei servizi dell''azienda sanitaria di riferimento, abbiamo creato un glossario delle parole specifiche dell''ambito sanitario'	No, non conosco sistemi automatici di calcolo della leggibilità.	Perché nessuno  può sostituire i lettori di prova	La validità delle linee guida e del linguaggio easy to read è dovuta al fatto che le stesse persone con disabilità intellettiva sono coinvolte sia nella realizzazione di informazioni che nel controllo delle stesse. Le persone con disabilità intellettiva anche grave hanno dimostrato negli anni di riuscire ad essere molto competenti, molto spesso più competenti delle persone senza disabilità.
02/10/2018 17:27:00	Formatore/formatrice		2 anni	'È stato l''argomento di ricerche in ambito accademico e della tesi di laurea magistrale'	'È stato l''argomento di ricerche in ambito accademico e della tesi di laurea magistrale'	50 testi	'Abbastanza d''accordo'	'Vengono fornite numerose e preziose indicazioni relative ai moduli del linguaggio legati all''espressione scritta'	Le informazioni fornite non sono molto approfondite e motivate dal punto di vista linguistico e non sempre analizzano sufficientemente le specificità del linguaggio in contesti di acquisizione atipica (deficit cognitivi e/o linguistici). Non vengono inoltre sufficientemente approfonditi gli aspetti sintattici	'Poco d''accordo'		'Sarebbe utile avere maggiori informazioni sugli aspetti morfosintattici specifici dell''italiano. A questo riguardo è disponibile un''ampia letteratura di linguistica clinica che può gettare maggiore luce sulle strutture sintattiche più complesse e sulle migliori strategie da adottare'	'Assolutamente d''accordo'	'Un''analisi più dettagliata delle criticità e strategie linguistiche in diversi contesti di acquisizione atipica del linguaggio'		No, sono adatte solo a specifici gruppi di persone. Può fare qualche esempio? (Usi lo spazio di risposta alla domanda successiva)		No	Perché alcuni lettori, come bambini con deficit cognitivo, possono usufruire di una scrittura facile da leggere senza pertanto potere riconoscerne le caratteristiche. Il giudizio metalinguistico è una competenza che non tutti raggiungono. Pertanto, per quanto sia utile il coinvolgimento di alcuni lettori più competenti, aspetto fondamentale sono le conoscenze offerte dagli studi e dalle osservazioni degli educatori/formatori.		Sì.	'Studi di linguistica clinica e applicata di Friedmann, Chesi, Jakubowicz, Garraffa, Contemori, Kayne, Cinque, Guasti, Cardinaletti, Giusti, Donati, NovogrodskyTuller, Volpato, Bertone, Danese... (alcuni manuali di riferimento: L''acquisizione del linguaggio di Maria Teresa Guasti, The Acquisition of Italian di Belletti e Guasti, tesi di laurea magistrale sulla semplificazione linguistica...)'	Sì.	I titoli di riferimento sopra indicati	Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	'Secondo me la parola facile dipende dal bagaglio culturale e cognitivo della persona che la legge e dal contesto sintattico e lessicale in cui una parola si trova. Ad esempio, se una parola difficile si trova all''interno di un contesto ben conosciuto ed è accompagnata da riferimenti concreti, diventa più facile da capire. Se dico ad esempio, in una frase inventata: Ogni giorno vado a scuola in raface, posso ipotizzare che raface sia qualcosa di simile a un mezzo di trasporto, sebbene non comprenda affatto il suo significato. Se poi viene offerto uno stimolo visivo, laddove possibile, alla parola nuova, questa può essere facilmente riconosciuta e meglio appresa.'	Una frase facile non dipende dal numero di parole. Posso avere una frase breve composta da 4-5 parole, ma che presenta una struttura sintattica complessa, come una domanda, una frase passiva o relativa. Al contrario, posso avere una frase lunga con oltre 10 parole, ma che contiene esclusivamente un elenco. Questa ultima frase è meno complessa della prima a livello di elaborazione linguistica e cognitiva.	Riformulando a parole mie		No.		No.		Sì, li conosco ma non li utilizzo.	'Gulpease. Per i testi fino ad ora prodotti, destinati prevalentemente a bambini, trovavo più semplice e pratico lavorare sulla leggibilità senza l''uso di strumenti.'	
30/10/2018 15:24:07	Educatore/educatrice		2 anni	Ho partecipato al corso di formazione a distanza del Consorzio “La rosa blu”		50 testi	'Assolutamente d''accordo'	il formato, la grandezza del carattere,	alcune frasi vanno adattate alle persone con disabilità che le leggono	'Abbastanza d''accordo'	affrontano tutto quello che serve per imparare a scrivere in linguaggio facile	_	'Poco d''accordo'	nulla	nulla	Sì, ma dovrebbero essere fatte alcune modifiche. Può fare qualche esempio? (Usi lo spazio di risposta alla domanda successiva)	Vanno adattate alla persona con disabilità che legge e questo lo può fare un facilitatore	Sì	Per ci danno un rimandi sulla facilità di quello che si scrive	'La condivisione dei momenti e l''attenzione data a tutti i membri del gruppo'	No		No		Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	Se viene compresa	'Cinque parole
La mia casa  bella
La mia vita è bella'	Riformulando a parole mie, Chiedendo aiuto ad altre persone	-	Sì.	'Chiediamo a tutti se hanno capito la parola
Se non hanno capito chiediamo a chi a capito di spiegare agli altri cosa significhi quella parola
Chiediamo se la spiegazione è stata capita 
Cerchiamo insieme un''altra parola o un altro modo per dire quella cosa'	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
04/10/2018 15:42:19	Formatore/formatrice		6 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		50 testi	'Assolutamente d''accordo'	la regola accompagnata da un esempio, rende chiaro il messeggio		'Abbastanza d''accordo'	'la semplicità di linguaggio, l''mpaginazione, gli esempi'	un limite può essere che non ci sono regole assolute, la formulazione della frase è soggettiva e comprensibile per un gruppo di lettori prova ma può non esserlo per altri. 	'Abbastanza d''accordo'			Sì, vanno bene per tutti		Sì	'per avere un rimando immediato sulla semplicità di linguaggio e soprattutto sull''efficacia della informazione.'	'I lettori di prova sono stati molto valorizzati da questo lavoro, hanno un ruolo ben chiaro che ha determinato una crescita dell''autostima. Danno un contributo reale alla costruzione del documento, alla scelta delle parole e dei simboli. 
un aspetto negativo può essere che non sanno ancora lavorare in autonomia, ma, al momento,  necessitano di un facilitatore.'	Sì.	'I lavori dei colleghi sparsi in tutt''Italia, i libri dell''autrice e formatrice Dott.ssa Gabriella Fredduselli'	Sì.	dizionario della lingua italiana. dizionario PCS  per aggiungere i simboli al materiale scritto.	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni., No, riscrivo sempre tutto da capo	chiedendo ai lettori di dire il significato della parola usando altre parole	'una frase di massimo due righe con paroleverbi e aggettivi semplici è facile.
 esempi: 
DIFFICILE: 
la committente riconoscerà al professionista a titolo di corrispettivo delle attività in oggetto del presente contratto, la somma di euro 100.
FACILE: 
l''ente che organizza il corso, darà un compenso di 100 Euro al formatore,  
per lo svolgimento del corso di facile da leggere.
Il corso è rivolto agli studenti delle scuole.'	Cercando solo su un dizionario di sinonimi e contrari.Riformulando a parole mie	cerco su internet un dizionario, e i lettori scelgono la parola più semplice.	Sì.	'cerchiamo insieme, ma sono loro a dire qual''è la più facile. a volte si riscrive da capo finchè non si trova la formulazione condivisa daa tutti.'	No.		Sì, li conosco ma non li utilizzo.	conosco un test di controllo ma non lo uso perchèessendo educatrice, posso contare sulla disponibilità dei lettori di prova ogni giorno	'Facile da leggere è una svolta, un cambio di mentalità, prima di essere un metodo per scrivere in modo accessibile! 
Ha cambiato profondamente il mio essere educatrice. Ha alcuni limiti: 
la non oggettività assoluta della semplicità ( ciò che è semplice per me, può non esserlo per te) e la scarsa diffusione ad alti livelli.'
12/10/2018 14:15:52	Educatore/educatrice		6 anni	Ho partecipato a una formazione in presenza organizzata da Anffas Onlus/Consorzio “La rosa blu”		50 testi	'Abbastanza d''accordo'	La presenza di numerosi esempi	'Le linee guida risultano a volte difficili per i lettori di prova: la lunghezza delle linee guida, ovvero la presenza all''interno di uno stesso manuale di più capitoli,  rendono difficile per le persone con difficoltà l''individuazione delle regole utili.
A volte l''impaginazione non agevola: un argomento dovrebbe concludersi in una pagina, i paragrafi dovrebbero cominciare in una pagina nuova e non dividersi su due pagine.'	'Poco d''accordo'		In alcuni passi le linee guide sono estremamente generiche (Es: usate sempre frasi brevi, organizzate le informazioni in modo che siano facili da capire e da seguire, non usate parole difficili, usare titoli chiari e facili da capire, lasciare spazio tra i paragrafi, ecc.) 	'Assolutamente d''accordo'	Bisognerebbe specificare meglio alcuni punti, implementare informazioni a seconda del tipo di testo (es. i testi narrativi, dando delle indicazioni sulla struttura del testo che sia efficace). 	'Toglierei dalla stessa guida i capitoli 3, 4 e 5 (le regole per l''informazione elettronica e le regole per l''informazione video e audio), dedicando ad essi delle guide separate. '	No, sono adatte solo a specifici gruppi di persone. Può fare qualche esempio? (Usi lo spazio di risposta alla domanda successiva)	Non esiste un unico linguaggio che sia adatto e comprensibile per tutte le persone con  disabilità intellettive. Il gruppo di lettori di prova è composto da tante persone, ognuna delle quali, nella propria originalità e nella propria singolarità, ha un proprio bagaglio di competenze, di comprensibilità delle informazioni e di esperienza. Bisognerebbe differenziare i testi, rendendoli il più possibile accessibili per ciascuna persona (per esempio riadattando le linee guida su 2/3 livelli)	Sì	'L''esperienza con i lettori di prova insegna che noi spesso diamo per scontate tante cose e che, solo attraverso il lavoro assieme a loro, possiamo realmente capire i loro bisogni e, di conseguenza, offrire i sostegni necessari.'	'Un aspetto positivo: lo stabilire un nuovo piano di relazione con le persone con disabilità intellettiva, dando spazio alla loro effettiva partecipazione, con tutti gli aspetti positivi (relazionali, emotivi, ma anche sociali) che essa comporta
Un aspetto negativo: la difficoltà a coinvolgere un gruppo molto eterogeneo.'	No		Sì.	siti internet, libri, vocabolari, 	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni., No, riscrivo sempre tutto da capo	'Una parola è facile quando è compresa effettivamente dalla maggioranza dei lettori di prova. Per capire l''effettiva comprensione è utile chiedere alle persone di rispiegare utilizzando le proprie parole e facendo esempi.'	'Una frase è facile quando è adeguata al destinatario. In linea generale le frasi composte da 8/10 parole al massimo sono comprese da un numero maggiore di persone rispetto frasi più lunghe e articolate.
Esempio di frase difficile: Nel progetto Capacity abbiamo provato a dare alle persone con disabilità diversi tipi di aiuto per prendere decisioni.
Esempio di frase facile:  L'' ANFFAS sta facendo un nuovo progetto. In questo progetto puoi avere aiuto a prendere decisioni.
'	Cercando sul dizionario generico.Cercando su un’altra fonte.Riformulando a parole mie, Chiedendo aiuto ad altre persone	es: libri che trattano il tema affrontato, testi su internet, ecc.	Sì.	Partiamo sempre da un tentativo di nuova formulazione attraverso le idee dei lettori di prova. A volte questo passaggio riesce difficile e allora procediamo con dizionari, ecc. Poi proviamo varie possibilità finchè non troviamo la definizione a nostro parere più efficace.  	No.	Non abbiamo creato un glossario vero e proprio. Ci capita però di riprendere e di riutilizzare definizioni e frasi già create in passato.	No, non conosco sistemi automatici di calcolo della leggibilità.		
09/10/2018 15:01:25	Formatore/formatrice		7 anni	ho partecipato al progetto Pathways 2		100 testi	'Assolutamente d''accordo'			'Assolutamente d''accordo'			'Abbastanza d''accordo'	aggiornamenti costanti per quello che concerne la scrittura su web		Sì, vanno bene per tutti	'con un po'' di impegno tutto si può trascrivere in facile da leggere. è ovviamente necessario avere tempo e sapere che si andranno a creare documenti più lunghi degli originali. '	Sì	senza i lettori di prova non si può essere certi della reale accessibilità dei testi	lavorare con i lettori di prova consente di imparare in manier	Sì.	guide turistiche, opuscoli sanitari, guide per la tutela dei consumatori, ecc.	Sì.	siti per immagini accessibili, dizionario sinonimi e contrari	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	esempio: utilizzare la parola casa invece della parola dimora o abitazione. possiamo dire che una parola facile è una parola di uso comune 	'non c''è un numero di parole definito, sicuramente deve essere il più corta possibile, entro le dieci parole.  esempio di frase facile Giulio mangia un gelato seduto su una panchina rotta/ esempio di frase difficile la panchina su cui Giulia sta mangiando il gelato è rotta'	Riformulando a parole mie		Sì.	faccio degli esempi di alternative al lettore di prova e lui/lei mi dice quale parola utilizzare	Sì.	autorappresentante, associazione, diritti, guida, ecc.	No, non conosco sistemi automatici di calcolo della leggibilità.		
09/10/2018 13:24:09	Formatore/formatrice		7 anni	'ho partecipato all''adattamento delle linee guida italiane'		100 testi	'Abbastanza d''accordo'	sono scritte in linguaggio facile da leggere	'vi sono aspetti che potrebbero essere approfonditi meglio (ad esempio come rendere accessibili le immagini, o l''accessibilità del web)'	'Abbastanza d''accordo'		'da migliorare secondo me la parte relativa all''accessibilità del web; potrebbe essere utile un glossario di parole ricorrenti con traduzioni suggerite (da verificare sempre con l''ausilio dei lettori di prova); un nodo critico riguarda l''uso del maiuscolo/minuscolo in quanto la letteratura non credo sia del tutto indicativa sull''argomento; un altro tema riguarda l''uso di simboli, anche quelli PCS perchè nella lettura di prova non sempre vengono adeguatamente compresi; potrebbe essere utile stabilire un sistema di classificazione rispetto all''accessibilità di un testo '	'Abbastanza d''accordo'	si veda sopra		Sì, vanno bene per tutti		Sì	'è grazie alla loro verifica che è possibile determinare il livello di accessibilità di un testo; la loro partecipazione rappresenta al tempo stesso un''esperienza di empowerment'	nessuna esperienza negativa, ho sempre riscontrato una grande utilità della lettura di prova	Sì.	altre pubblicazioni di altre associazioni, letteratura scientifica, linee guida di altri paesi	Sì.	software per le immagini	Sì, ma li uso solo per estrapolare alcune frasi o per riprendere alcune definizioni.	'si può procedere per step: in primo luogo eliminando quelle vietate dalle linee guida, in secondo luogo verificando frequenza d''uso e lunghezza/possibile difficoltà relativa all''articolazione, in terzo luogo procedendo alla lettura di prova'	'5 o 6 parole, ma dipende dal contenuto della frase. trovo molto utile per la comprensione l''indicazione di fare frasi lunghe quanto una riga di testo o andare a capo laddove un lettore leggendo farebbe una pausa.'	Cercando sul dizionario generico.Cercando solo su un dizionario di sinonimi e contrari.Riformulando a parole mie, Chiedendo aiuto ad altre persone, Altro	grazie al contributo dei lettori di prova	Sì.	discutiamo insieme, in caso cerchiamo insieme su internet	No.		No, non conosco sistemi automatici di calcolo della leggibilità.		
06/10/2018 04:13:13	Docente di sostegno	Scuola secondaria di II grado - Liceo	5 anni	Ho attinto personalmente informazioni dal sito ANFASS (2013) e solo successivamente (2017) ho partecipato al corso di formazione a distanza de La rosa blu	Ho attinto personalmente informazioni dal sito ANFASS (2013) e solo successivamente (2017) ho partecipato al corso di formazione a distanza de La rosa blu	200 testi	'Abbastanza d''accordo'	Il fatto che esse stesse siano scritte in Linguaggio Facile da Leggere		'Assolutamente d''accordo'	Trattano tutti gli aspetti della comunicazione 		'Poco d''accordo'	Niente, se si leggono con attenzione contengono tutte le informazioni necessaria. Bisogna solo fare attenzione ad applicare quanto scritto. 		Sì, vanno bene per tutti		Sì	Ci permette di raccogliere evidenze sul lavoro e di non essere autoreferenziali	'Osservare il modo in cui leggono e/o comprendono ci permette di valutare l''efficacia e/o i limiti del metodo'	No		No		Sì, parto da testi già scritti e apporto solo alcune modifiche ai contenuti.	Una parola innanzitutto di uso comune.	'E'' una frase il più possibile breve e con una costruzione lineare (soggetto+verbo+altri/pochi complementi)'	Cercando sul dizionario generico.Cercando solo su un dizionario di sinonimi e contrari.Riformulando a parole mie	Soprattutto il Thesaurus del software di scrittura	No.		No.		No, non conosco sistemi automatici di calcolo della leggibilità.		Vorrei essere tenuta informata sugli esiti di questa indagine. So che si tratta di un questionario anonimo, pertanto mi auguro che gli esiti vengano pubblicati e resi fruibili a tutti. Grazie.
